Sector,Timestamp,Water Consumption (liters/day),Electricity Consumption (kWh/day)
Kukatpally,2023-10-06 00:00:00,261.05798562705223,369.2591792110845
Patancheru,2023-10-06 00:00:00,737.662485724061,146.90144271202666
Balanagar,2023-10-06 00:00:00,889.2767364066498,201.7085849484424
Medchal,2023-10-06 00:00:00,614.6982153951485,155.5924748896653
Alwal,2023-10-06 00:00:00,823.3598345344503,484.3400572841779
Dilsukhnagar,2023-10-06 00:00:00,966.2054192251594,293.6954595458453
LB Nagar,2023-10-06 00:00:00,856.447366428613,123.76112095420646
Amberpet,2023-10-07 00:00:00,999.0686366188385,93.26931745501732
Sanathnagar,2023-10-07 00:00:00,714.6297879643902,311.49759234535975
Khairatabad,2023-10-07 00:00:00,568.9041928580066,407.2785466864831
Musheerabad,2023-10-07 00:00:00,851.5014321314069,71.56038230286921
Nampally,2023-10-07 00:00:00,610.2093624700244,151.21213791694214
Secunderad,2023-10-07 00:00:00,445.09127000312145,342.6238709313511
Financial District,2023-10-07 00:00:00,297.61144322850885,106.86052762045023
HITEC City,2023-10-07 00:00:00,442.0839788277576,359.71164051423614
Jubilee Hills,2023-10-07 00:00:00,657.4903873638486,53.30563667365482
Kukatpally,2023-10-07 00:00:00,689.9368613382743,195.04372293867664
Patancheru,2023-10-07 00:00:00,921.6953248874286,179.86428060999827
Balanagar,2023-10-07 00:00:00,594.0320777653943,407.4216230550083
Medchal,2023-10-07 00:00:00,953.7046433221678,422.53486198355694
Alwal,2023-10-07 00:00:00,460.5890312189796,366.7940013250696
Dilsukhnagar,2023-10-07 00:00:00,219.73827654725176,128.55557609826997
LB Nagar,2023-10-07 00:00:00,935.2302816068534,371.9518573907663
Amberpet,2023-10-08 00:00:00,273.3265700878665,480.5910199842395
Sanathnagar,2023-10-08 00:00:00,552.132458691603,462.66983299624656
Khairatabad,2023-10-08 00:00:00,706.3657436317042,349.0679863980849
Musheerabad,2023-10-08 00:00:00,647.2754450920933,304.03538076865584
Nampally,2023-10-08 00:00:00,379.57518279488255,154.79111192525852
Secunderad,2023-10-08 00:00:00,304.5804413566027,304.6537464126045
Financial District,2023-10-08 00:00:00,558.6977615470969,388.8847866669423
HITEC City,2023-10-08 00:00:00,519.7618724819649,444.20599006109796
Jubilee Hills,2023-10-08 00:00:00,901.9105049058237,168.5500628694091
Kukatpally,2023-10-08 00:00:00,371.09181266627695,278.18916760990635
Patancheru,2023-10-08 00:00:00,659.4156442740626,453.69360187725846
Balanagar,2023-10-08 00:00:00,999.4747927736607,451.6333322946467
Medchal,2023-10-08 00:00:00,266.2786310374199,74.0798084607179
Alwal,2023-10-08 00:00:00,872.7734714528173,492.8419053741649
Dilsukhnagar,2023-10-08 00:00:00,845.7141520404869,322.44857546259635
LB Nagar,2023-10-08 00:00:00,421.9121365446414,484.9322074254865
Amberpet,2023-10-09 00:00:00,710.6089151623712,391.1727297689239
Sanathnagar,2023-10-09 00:00:00,693.2663790667925,490.81742373054294
Khairatabad,2023-10-09 00:00:00,703.9262024434846,280.29380187981576
Musheerabad,2023-10-09 00:00:00,402.64115312413844,79.1350558898094
Nampally,2023-10-09 00:00:00,544.2339906169054,84.85537444670388
Secunderad,2023-10-09 00:00:00,490.3122232330821,292.34258762953533
Financial District,2023-10-09 00:00:00,310.2799022804028,128.28144975993075
HITEC City,2023-10-09 00:00:00,469.15100947133374,434.10743022475026
Jubilee Hills,2023-10-09 00:00:00,549.7464466656177,442.2678160009221
Kukatpally,2023-10-09 00:00:00,448.0651277945907,77.77592531122285
Patancheru,2023-10-09 00:00:00,326.5014155831929,465.98485987968365
Balanagar,2023-10-09 00:00:00,778.7436744348347,378.33739992735394
Medchal,2023-10-09 00:00:00,649.1621191395625,257.4800729795975
Alwal,2023-10-09 00:00:00,153.24707249100032,180.64115796312768
Dilsukhnagar,2023-10-09 00:00:00,841.0273316378867,354.80418844794025
LB Nagar,2023-10-09 00:00:00,745.1220805773467,391.974011907611
Amberpet,2023-10-10 00:00:00,150.5706315791815,356.9253269550266
Sanathnagar,2023-10-10 00:00:00,883.3789899154249,126.01331450182016
Khairatabad,2023-10-10 00:00:00,891.348967011683,319.5877046330265
Musheerabad,2023-10-10 00:00:00,764.3009289281396,119.88065272625306
Nampally,2023-10-10 00:00:00,610.3688800439735,474.84523125426676
Secunderad,2023-10-10 00:00:00,493.5975049011906,365.19489156163826
Financial District,2023-10-10 00:00:00,793.4845849060619,455.17064437186207
HITEC City,2023-10-10 00:00:00,172.2383947409052,381.3214731662473
Jubilee Hills,2023-10-10 00:00:00,572.7996335445786,169.63439010181366
Kukatpally,2023-10-10 00:00:00,386.48759568265007,81.87001758855587
Patancheru,2023-10-10 00:00:00,446.07433468860893,116.94865094054161
Balanagar,2023-10-10 00:00:00,227.5996641866211,172.66759317230327
Medchal,2023-10-10 00:00:00,472.57866582567146,280.2304705257375
Alwal,2023-10-10 00:00:00,981.70329659034,59.479820992297896
Dilsukhnagar,2023-10-10 00:00:00,863.3074721998482,237.6476030811148
LB Nagar,2023-10-10 00:00:00,541.8108235025027,67.27170570451207
Amberpet,2023-10-11 00:00:00,176.50831096124017,474.7676447742153
Sanathnagar,2023-10-11 00:00:00,578.3631834019692,469.1644374345371
Khairatabad,2023-10-11 00:00:00,455.5259206210389,156.2321115124315
Musheerabad,2023-10-11 00:00:00,196.56597737893551,145.35913977997475
Nampally,2023-10-11 00:00:00,711.5767095136623,248.42968040189615
Secunderad,2023-10-11 00:00:00,863.183464434294,65.4277947036946
Financial District,2023-10-11 00:00:00,996.9914709821494,416.98578211532555
HITEC City,2023-10-11 00:00:00,913.1977503414488,262.9902355000364
Jubilee Hills,2023-10-11 00:00:00,441.76482732537534,412.27860188320835
Kukatpally,2023-10-11 00:00:00,258.2545966690809,96.73761293071826
Patancheru,2023-10-11 00:00:00,534.553021105718,194.97815682614635
Balanagar,2023-10-11 00:00:00,275.7422655463463,405.0346043781165
Medchal,2023-10-11 00:00:00,201.4050827817768,220.69229774987244
Alwal,2023-10-11 00:00:00,556.3185367528233,229.80826389209093
Dilsukhnagar,2023-10-11 00:00:00,861.2687282699453,223.4731710036611
LB Nagar,2023-10-11 00:00:00,232.1950291521812,418.9862935721139
Amberpet,2023-10-12 00:00:00,758.955249785131,101.4657447038682
Sanathnagar,2023-10-12 00:00:00,762.0809559483132,185.90167062430572
Khairatabad,2023-10-12 00:00:00,952.6071531541803,401.45354866812943
Musheerabad,2023-10-12 00:00:00,746.0625832018547,104.20587740520358
Nampally,2023-10-12 00:00:00,969.3579560510001,191.72583442379286
Secunderad,2023-10-12 00:00:00,736.0001077147106,437.09983525758014
Financial District,2023-10-12 00:00:00,720.9548950387278,55.042294961833015
HITEC City,2023-10-12 00:00:00,304.0899499082715,100.59068707839727
Jubilee Hills,2023-10-12 00:00:00,296.82516223915457,365.2693745464855
Kukatpally,2023-10-12 00:00:00,582.462230449162,184.7425068171752
Patancheru,2023-10-12 00:00:00,331.87377873553635,370.178936016724
Balanagar,2023-10-12 00:00:00,725.9726756792862,74.30205731863302
Medchal,2023-10-12 00:00:00,641.1954613587504,454.87578409054004
Alwal,2023-10-12 00:00:00,839.3712499857396,135.23172790170656
Dilsukhnagar,2023-10-12 00:00:00,868.0217406484483,143.7982335003578
LB Nagar,2023-10-12 00:00:00,861.3396266869768,473.82877264019476
Amberpet,2023-10-13 00:00:00,834.1132948524705,229.48621842698535
Sanathnagar,2023-10-13 00:00:00,247.02861084239075,307.06258374160336
Khairatabad,2023-10-13 00:00:00,751.5449463019315,318.7286564483927
Musheerabad,2023-10-13 00:00:00,990.048788557558,188.15301596205234
Nampally,2023-10-13 00:00:00,850.085573202569,488.68126647085955
Secunderad,2023-10-13 00:00:00,626.8755315038312,430.7237624286104
Financial District,2023-10-13 00:00:00,512.2297949686248,256.7789840644919
HITEC City,2023-10-13 00:00:00,728.0978467246503,272.71006949280144
Jubilee Hills,2023-10-13 00:00:00,829.7397816376836,124.65194252356603
Kukatpally,2023-10-13 00:00:00,100.37406697901888,96.67261567241385
Patancheru,2023-10-13 00:00:00,540.4843034887681,273.096340039345
Balanagar,2023-10-13 00:00:00,144.00198219047164,139.56337397898704
Medchal,2023-10-13 00:00:00,276.40141157370226,174.66944427931844
Alwal,2023-10-13 00:00:00,996.577702527281,294.86684402428267
Dilsukhnagar,2023-10-13 00:00:00,958.5259132787172,166.01769569269925
LB Nagar,2023-10-13 00:00:00,500.63045731603927,480.86891689541227
Amberpet,2023-10-14 00:00:00,893.4884558310582,118.73559293959728
Sanathnagar,2023-10-14 00:00:00,484.3101433655613,105.57969444127264
Khairatabad,2023-10-14 00:00:00,200.23188787400778,264.1394842085691
Musheerabad,2023-10-14 00:00:00,941.771752470458,87.24042694350177
Nampally,2023-10-14 00:00:00,564.6080030415562,278.0033633091193
Secunderad,2023-10-14 00:00:00,670.9269787489319,401.34235039705777
Financial District,2023-10-14 00:00:00,121.51110642544509,329.7252740734231
HITEC City,2023-10-14 00:00:00,309.01602442682696,205.91997110108926
Jubilee Hills,2023-10-14 00:00:00,426.7448425938828,351.2758907464699
Kukatpally,2023-10-14 00:00:00,139.43969156476842,421.658630332632
Patancheru,2023-10-14 00:00:00,961.4191375146369,497.9241851034382
Balanagar,2023-10-14 00:00:00,942.0326467038925,124.76467426655537
Medchal,2023-10-14 00:00:00,439.64345485152927,286.67271597518334
Alwal,2023-10-14 00:00:00,683.2091652616217,194.37954091809138
Dilsukhnagar,2023-10-14 00:00:00,637.7286209150755,82.60342602687489
LB Nagar,2023-10-14 00:00:00,627.7427430549953,129.81676449838636
Amberpet,2023-10-15 00:00:00,131.7353227717223,348.9816612185159
Sanathnagar,2023-10-15 00:00:00,726.87522592387,78.31945343992783
Khairatabad,2023-10-15 00:00:00,707.607978649154,256.17289461567736
Musheerabad,2023-10-15 00:00:00,400.1490217091696,270.13689307014755
Nampally,2023-10-15 00:00:00,872.9574085233429,489.3519774934345
Secunderad,2023-10-15 00:00:00,227.12336029770603,426.5060283674081
Financial District,2023-10-15 00:00:00,940.6680384659821,202.92607077896
HITEC City,2023-10-15 00:00:00,340.3891120757404,107.43889421367089
Jubilee Hills,2023-10-15 00:00:00,534.0754684929823,438.95756410195503
Kukatpally,2023-10-15 00:00:00,542.5209567523931,263.7991745387974
Patancheru,2023-10-15 00:00:00,264.2828317382237,93.40647576884756
Balanagar,2023-10-15 00:00:00,260.1022731160351,66.68927184305738
Medchal,2023-10-15 00:00:00,941.9217982619211,209.76516764733864
Alwal,2023-10-15 00:00:00,107.26769458054123,126.81733409842457
Dilsukhnagar,2023-10-15 00:00:00,660.5823299139232,313.6939500958472
LB Nagar,2023-10-15 00:00:00,985.1369289396287,301.41491357634413
Amberpet,2023-10-16 00:00:00,102.44919114181853,406.7994552316574
Sanathnagar,2023-10-16 00:00:00,801.1405080491685,217.48989148381844
Khairatabad,2023-10-16 00:00:00,794.8030920524145,426.33960560682203
Musheerabad,2023-10-16 00:00:00,349.50595506355774,481.0111364060485
Nampally,2023-10-16 00:00:00,956.2633270395506,254.8194645736811
Secunderad,2023-10-16 00:00:00,162.07602534818815,375.8854179908685
Financial District,2023-10-16 00:00:00,561.5216649243506,476.33661040789735
HITEC City,2023-10-16 00:00:00,630.0368735227488,195.3670538987346
Jubilee Hills,2023-10-16 00:00:00,852.9173391907817,143.3796519556691
Kukatpally,2023-10-16 00:00:00,866.7367576142727,252.16049856455948
Patancheru,2023-10-16 00:00:00,154.0448314639802,482.3085376944487
Balanagar,2023-10-16 00:00:00,201.2609717217143,357.50226399280115
Medchal,2023-10-16 00:00:00,398.15320994947314,101.94851115085063
Alwal,2023-10-16 00:00:00,300.327814476937,116.20311381978196
Dilsukhnagar,2023-10-16 00:00:00,340.1380948233524,374.6726953893625
LB Nagar,2023-10-16 00:00:00,214.56496193068523,306.466140825194
Amberpet,2023-10-17 00:00:00,999.8977362579126,84.71509265272145
Sanathnagar,2023-10-17 00:00:00,371.37005552783927,147.04155139671548
Khairatabad,2023-10-17 00:00:00,528.4990269182795,96.55342903205701
Musheerabad,2023-10-17 00:00:00,958.7373068487972,389.17284415434347
Nampally,2023-10-17 00:00:00,148.0179910082224,494.23957520059196
Secunderad,2023-10-17 00:00:00,440.08809870925313,252.21537173853832
Financial District,2023-10-17 00:00:00,301.1710518838482,419.8949355092297
HITEC City,2023-10-17 00:00:00,395.62634826894976,427.5340855726185
Jubilee Hills,2023-10-17 00:00:00,644.5605228582068,182.1310663066457
Kukatpally,2023-10-17 00:00:00,320.9774558214678,284.4284977523797
Patancheru,2023-10-17 00:00:00,822.6054395414831,137.6109416135477
Balanagar,2023-10-17 00:00:00,920.9803438093905,320.7292712215361
Medchal,2023-10-17 00:00:00,145.49803571412934,126.71116155444886
Alwal,2023-10-17 00:00:00,736.7894358344807,405.80299172741036
Dilsukhnagar,2023-10-17 00:00:00,262.4143036042191,292.9772183063253
LB Nagar,2023-10-17 00:00:00,298.9744233361265,201.84592586051673
Amberpet,2023-10-18 00:00:00,229.34746418376957,94.31773360671599
Sanathnagar,2023-10-18 00:00:00,894.8844620538953,244.75826740924936
Khairatabad,2023-10-18 00:00:00,989.3689502687861,336.98221131597296
Musheerabad,2023-10-18 00:00:00,678.5181498164341,346.3230643327545
Nampally,2023-10-18 00:00:00,866.4265246764623,368.58213405787905
Secunderad,2023-10-18 00:00:00,241.47443430413094,91.35144316981297
Financial District,2023-10-18 00:00:00,170.4279909084001,490.384119697032
HITEC City,2023-10-18 00:00:00,519.732490763759,127.92418956547013
Jubilee Hills,2023-10-18 00:00:00,616.9004707459014,169.87368884442404
Kukatpally,2023-10-18 00:00:00,465.9882429297471,105.23244423147364
Patancheru,2023-10-18 00:00:00,422.3210908567447,161.90893875039114
Balanagar,2023-10-18 00:00:00,988.5469535547209,238.80137667156944
Medchal,2023-10-18 00:00:00,629.9944300516789,89.89853671482703
Alwal,2023-10-18 00:00:00,207.9281926762078,484.4075855080506
Dilsukhnagar,2023-10-18 00:00:00,560.0299513473342,327.15120415499973
LB Nagar,2023-10-18 00:00:00,707.9682618804189,419.8498125663803
Amberpet,2023-10-19 00:00:00,690.9226297652261,73.52894387958315
Sanathnagar,2023-10-19 00:00:00,702.1141294275906,88.92011252150974
Khairatabad,2023-10-19 00:00:00,327.2204714192166,428.45788390969744
Musheerabad,2023-10-19 00:00:00,556.9539874200834,323.31482523174145
Nampally,2023-10-19 00:00:00,858.0215630558805,209.55867691680254
Secunderad,2023-10-19 00:00:00,586.7611433023519,459.4795216454331
Financial District,2023-10-19 00:00:00,989.4450468172467,281.63190964515866
HITEC City,2023-10-19 00:00:00,627.6068766648051,475.94791407296754
Jubilee Hills,2023-10-19 00:00:00,707.8729928357592,231.36526978162246
Kukatpally,2023-10-19 00:00:00,706.8305221259445,170.6078599501215
Patancheru,2023-10-19 00:00:00,771.7393195439736,255.0729812288471
Balanagar,2023-10-19 00:00:00,925.3257706631857,314.18430301090905
Medchal,2023-10-19 00:00:00,952.0386938270805,52.383006727506526
Alwal,2023-10-19 00:00:00,999.7952934242348,140.84474642458355
Dilsukhnagar,2023-10-19 00:00:00,110.57359736979195,95.33920834843067
LB Nagar,2023-10-19 00:00:00,242.58244946633448,207.93382053107086
Amberpet,2023-10-20 00:00:00,315.29034071348644,303.19889566751954
Sanathnagar,2023-10-20 00:00:00,911.7298858781061,172.47004579550105
Khairatabad,2023-10-20 00:00:00,899.7410977016893,411.27336145991273
Musheerabad,2023-10-20 00:00:00,684.9723291748459,74.07930773505016
Nampally,2023-10-20 00:00:00,779.3321397782566,160.55181023817408
Secunderad,2023-10-20 00:00:00,113.34705375401384,332.41403267982247
Financial District,2023-10-20 00:00:00,282.6043040860799,136.9409298522013
HITEC City,2023-10-20 00:00:00,635.167442661498,283.166119695764
Jubilee Hills,2023-10-20 00:00:00,399.2735917627948,339.9571053005877
Kukatpally,2023-10-20 00:00:00,573.4100101233598,110.3291658181492
Patancheru,2023-10-20 00:00:00,690.7529666612189,383.1594941362195
Balanagar,2023-10-20 00:00:00,698.7812751243538,231.71220841426694
Medchal,2023-10-20 00:00:00,339.0819988616215,339.180278401821
Alwal,2023-10-20 00:00:00,555.6310761941788,303.0332054158678
Dilsukhnagar,2023-10-20 00:00:00,685.582791762445,482.1962024007148
LB Nagar,2023-10-20 00:00:00,385.24474967265223,444.2466511385841
Amberpet,2023-10-21 00:00:00,473.2411456304703,489.0716370254761
Sanathnagar,2023-10-21 00:00:00,746.5808871586396,120.77231677811581
Khairatabad,2023-10-21 00:00:00,264.60355335657334,167.99114260930298
Musheerabad,2023-10-21 00:00:00,902.323435541133,51.51855387336987
Nampally,2023-10-21 00:00:00,643.7264926900245,388.13732407085837
Secunderad,2023-10-21 00:00:00,585.6135706074422,167.0622818373452
Financial District,2023-10-21 00:00:00,227.23396637946843,192.99494554174748
HITEC City,2023-10-21 00:00:00,245.73202571253188,178.14122816230156
Jubilee Hills,2023-10-21 00:00:00,199.2343674055296,355.4108952385333
Kukatpally,2023-10-21 00:00:00,921.5536883035824,186.1989541858167
Patancheru,2023-10-21 00:00:00,833.9586224714319,391.04529256962314
Balanagar,2023-10-21 00:00:00,854.0121687959387,61.968083786663975
Medchal,2023-10-21 00:00:00,356.30685656142094,169.776059893602
Alwal,2023-10-21 00:00:00,142.1791138202156,101.30493352585049
Dilsukhnagar,2023-10-21 00:00:00,525.057242486985,232.81415854938408
LB Nagar,2023-10-21 00:00:00,751.7956378637809,458.3244775019237
Amberpet,2023-10-22 00:00:00,241.6977986632386,334.38384139081415
Sanathnagar,2023-10-22 00:00:00,819.4789587364634,456.8361222961303
Khairatabad,2023-10-22 00:00:00,806.2489200447349,134.61093972380246
Musheerabad,2023-10-22 00:00:00,786.6032553874576,457.82390434555657
Nampally,2023-10-22 00:00:00,738.4358144607,205.42240848732763
Secunderad,2023-10-22 00:00:00,796.8277891983723,363.4748167144961
Financial District,2023-10-22 00:00:00,791.4128899942125,295.0252621505396
HITEC City,2023-10-22 00:00:00,467.07579583639097,485.4736239280524
Jubilee Hills,2023-10-22 00:00:00,506.06745006556616,415.96818117887017
Kukatpally,2023-10-22 00:00:00,426.3392733267171,93.15698493023477
Patancheru,2023-10-22 00:00:00,731.0033410392856,390.01705549803495
Balanagar,2023-10-22 00:00:00,960.6038040169678,143.77805740251694
Medchal,2023-10-22 00:00:00,949.5316741107866,170.55314551448942
Alwal,2023-10-22 00:00:00,122.77447190472822,385.28183168345413
Dilsukhnagar,2023-10-22 00:00:00,923.8664681824769,312.12529668308787
LB Nagar,2023-10-22 00:00:00,350.37952801921233,364.0008427607067
Amberpet,2023-10-23 00:00:00,782.0825846163964,186.69712011677052
Sanathnagar,2023-10-23 00:00:00,605.5493301182626,427.66967859473874
Khairatabad,2023-10-23 00:00:00,244.5107201578622,184.07434999070682
Musheerabad,2023-10-23 00:00:00,710.9375907843126,433.2716003415126
Nampally,2023-10-23 00:00:00,318.17525759965747,273.5498339669278
Secunderad,2023-10-23 00:00:00,781.6776489502072,225.65667677280547
Financial District,2023-10-23 00:00:00,121.5108649668126,497.7577718335689
HITEC City,2023-10-23 00:00:00,890.5117809753684,347.82325136197164
Jubilee Hills,2023-10-23 00:00:00,512.7251615987053,489.9135241282004
Kukatpally,2023-10-23 00:00:00,410.8109476914874,346.2403592226053
Patancheru,2023-10-23 00:00:00,701.4639909867735,453.1883761801899
Balanagar,2023-10-23 00:00:00,610.7849395554002,121.140960742158
Medchal,2023-10-23 00:00:00,766.9511392221779,209.25403459758604
Alwal,2023-10-23 00:00:00,941.6402276556472,277.1794075266995
Dilsukhnagar,2023-10-23 00:00:00,984.4184830230439,471.9013749802963
LB Nagar,2023-10-23 00:00:00,347.9409729393626,201.13777794136735
Amberpet,2023-10-24 00:00:00,877.4707212630235,490.2534892624679
Sanathnagar,2023-10-24 00:00:00,927.7167485464802,398.3600536449987
Khairatabad,2023-10-24 00:00:00,869.653937199373,268.54299869959766
Musheerabad,2023-10-24 00:00:00,343.7872208508597,250.7325338875092
Nampally,2023-10-24 00:00:00,462.95216210404834,412.63638000608995
Secunderad,2023-10-24 00:00:00,318.21120665760634,97.41744637805226
Financial District,2023-10-24 00:00:00,866.3321780178825,74.35552730195533
HITEC City,2023-10-24 00:00:00,970.8086320783024,350.13061229976086
Jubilee Hills,2023-10-24 00:00:00,150.93597536802548,294.50310268743374
Kukatpally,2023-10-24 00:00:00,442.68845671997514,144.139025904555
Patancheru,2023-10-24 00:00:00,480.4275649945115,467.3637503201016
Balanagar,2023-10-24 00:00:00,325.23121956240266,484.9493654967319
Medchal,2023-10-24 00:00:00,884.7884116778804,195.03035028474343
Alwal,2023-10-24 00:00:00,840.6986533366703,365.664444547314
Dilsukhnagar,2023-10-24 00:00:00,439.58902798807736,336.10420097271543
LB Nagar,2023-10-24 00:00:00,338.0959689119044,489.24162963296095
Amberpet,2023-10-25 00:00:00,275.98861273506424,209.28617541255778
Sanathnagar,2023-10-25 00:00:00,529.7484187207081,249.38413334843574
Khairatabad,2023-10-25 00:00:00,463.62908098756935,258.84354465459
Musheerabad,2023-10-25 00:00:00,415.1621242378201,267.65872218101435
Nampally,2023-10-25 00:00:00,904.5718631673358,473.4224887819753
Secunderad,2023-10-25 00:00:00,438.98015019594845,375.1548585648588
Financial District,2023-10-25 00:00:00,215.16899917387212,122.74264767410143
HITEC City,2023-10-25 00:00:00,135.0027633287754,430.2025972303236
Jubilee Hills,2023-10-25 00:00:00,201.73798822487726,176.77637019299664
Kukatpally,2023-10-25 00:00:00,233.19568158716558,141.829821260445
Patancheru,2023-10-25 00:00:00,280.2990723489984,463.1788878922572
Balanagar,2023-10-25 00:00:00,691.0008767490898,54.081947974959036
Medchal,2023-10-25 00:00:00,510.8155350374567,332.0173720994615
Alwal,2023-10-25 00:00:00,302.12864247864775,488.3386547671157
Dilsukhnagar,2023-10-25 00:00:00,459.0912903223659,253.70741069329566
LB Nagar,2023-10-25 00:00:00,211.53747148254018,465.97981931030955
Amberpet,2023-10-26 00:00:00,675.0155800017042,170.71512637730615
Sanathnagar,2023-10-26 00:00:00,719.0833833689427,279.5640513570652
Khairatabad,2023-10-26 00:00:00,453.82743735610825,463.2308514900816
Musheerabad,2023-10-26 00:00:00,964.1311681349185,385.63578756562805
Nampally,2023-10-26 00:00:00,789.0474988802879,240.80937928049238
Secunderad,2023-10-26 00:00:00,921.9951407902744,481.3381137336376
Financial District,2023-10-26 00:00:00,658.2655472472175,226.9627126761956
HITEC City,2023-10-26 00:00:00,115.3315615872794,243.21883853091734
Jubilee Hills,2023-10-26 00:00:00,296.01678156383764,410.33108620096624
Kukatpally,2023-10-26 00:00:00,806.3925486477107,224.84550319335546
Patancheru,2023-10-26 00:00:00,180.91966798535788,57.93598635743196
Balanagar,2023-10-26 00:00:00,310.6409838143462,454.6066767622581
Medchal,2023-10-26 00:00:00,268.46743491300896,178.02292417302252
Alwal,2023-10-26 00:00:00,420.88366832891916,423.7868326490885
Dilsukhnagar,2023-10-26 00:00:00,706.3054372697363,93.07041079330716
LB Nagar,2023-10-26 00:00:00,585.3593556533532,362.7107159929305
Amberpet,2023-10-27 00:00:00,375.7169430757234,349.40721083313605
Sanathnagar,2023-10-27 00:00:00,239.33287431304737,103.85119613766888
Khairatabad,2023-10-27 00:00:00,904.7262708124272,76.31195535645855
Musheerabad,2023-10-27 00:00:00,933.4650989461963,95.61426048589132
Nampally,2023-10-27 00:00:00,255.31733418391727,94.27322162404579
Secunderad,2023-10-27 00:00:00,614.1279592605971,310.1870850037423
Financial District,2023-10-27 00:00:00,483.18730672809414,438.0780014729359
HITEC City,2023-10-27 00:00:00,942.5515157077222,344.4402852726327
Jubilee Hills,2023-10-27 00:00:00,386.577074234254,234.7833862320566
Kukatpally,2023-10-27 00:00:00,928.49664424311,373.36888745622366
Patancheru,2023-10-27 00:00:00,339.1185450455139,380.2156537685429
Balanagar,2023-10-27 00:00:00,132.71020986325544,174.73041421337865
Medchal,2023-10-27 00:00:00,270.07775143673445,370.5787900997347
Alwal,2023-10-27 00:00:00,136.96813502825296,287.3536094684522
Dilsukhnagar,2023-10-27 00:00:00,159.0706182698513,482.8945322369269
LB Nagar,2023-10-27 00:00:00,916.5778801405111,205.4578685893301
Amberpet,2023-10-28 00:00:00,724.7360774149753,179.80284353954576
Sanathnagar,2023-10-28 00:00:00,278.9907228242396,113.22493939025696
Khairatabad,2023-10-28 00:00:00,999.4421900003582,238.31681885489343
Musheerabad,2023-10-28 00:00:00,810.1154953199793,255.37987065474766
Nampally,2023-10-28 00:00:00,516.0179793887285,199.53227288565233
Secunderad,2023-10-28 00:00:00,356.5594780275658,67.37416571749833
Financial District,2023-10-28 00:00:00,887.2680527522028,232.54007725618325
HITEC City,2023-10-28 00:00:00,448.98184199033176,96.9127121672968
Jubilee Hills,2023-10-28 00:00:00,940.2879646187854,129.62458035407724
Kukatpally,2023-10-28 00:00:00,551.4208981785131,354.17245706966776
Patancheru,2023-10-28 00:00:00,868.0821370209372,412.5922726200572
Balanagar,2023-10-28 00:00:00,312.18228610673896,329.98454151070325
Medchal,2023-10-28 00:00:00,654.9789105492142,132.8093009929916
Alwal,2023-10-28 00:00:00,558.406652410291,396.34094436484924
Dilsukhnagar,2023-10-28 00:00:00,423.5657330379442,325.5573480439712
LB Nagar,2023-10-28 00:00:00,478.96609033070627,394.14101219201393
Amberpet,2023-10-29 00:00:00,222.88774812327375,90.89753541344807
Sanathnagar,2023-10-29 00:00:00,470.20752163096887,479.53199624458426
Khairatabad,2023-10-29 00:00:00,782.7862873245605,226.82193012112134
Musheerabad,2023-10-29 00:00:00,923.4071698422714,292.8065666555093
Nampally,2023-10-29 00:00:00,955.6045721194946,428.6089177831253
Secunderad,2023-10-29 00:00:00,464.2813132418054,346.2673346371381
Financial District,2023-10-29 00:00:00,408.06156007161337,299.1249032453536
HITEC City,2023-10-29 00:00:00,191.96371897167575,57.30261451611052
Jubilee Hills,2023-10-29 00:00:00,728.4515426901962,104.54441337050994
Kukatpally,2023-10-29 00:00:00,139.35649547773636,462.48004174507366
Patancheru,2023-10-29 00:00:00,485.1324273727766,225.91645017873122
Balanagar,2023-10-29 00:00:00,730.6643070641035,370.0809349795155
Medchal,2023-10-29 00:00:00,207.40240336241266,141.3520351697728
Alwal,2023-10-29 00:00:00,186.00688953011098,395.21967627182175
Dilsukhnagar,2023-10-29 00:00:00,383.49226407374016,460.33148432987565
LB Nagar,2023-10-29 00:00:00,933.7003657933743,209.71116632941968
Amberpet,2023-10-30 00:00:00,758.9580128100919,99.04567134334353
Sanathnagar,2023-10-30 00:00:00,323.0265638881134,354.14910771494584
Khairatabad,2023-10-30 00:00:00,857.2167054393005,303.2248832790528
Musheerabad,2023-10-30 00:00:00,612.3278329075523,414.5424591012635
Nampally,2023-10-30 00:00:00,273.5711937574663,497.1258650298357
Secunderad,2023-10-30 00:00:00,640.2596866976357,327.5486805759258
Financial District,2023-10-30 00:00:00,391.86589345955485,335.4228153734801
HITEC City,2023-10-30 00:00:00,683.7035457662998,302.98915040316285
Jubilee Hills,2023-10-30 00:00:00,847.0520706523524,209.1520396309433
Kukatpally,2023-10-30 00:00:00,247.4470798906872,254.95345372263358
Patancheru,2023-10-30 00:00:00,632.2989058915232,465.607918602418
Balanagar,2023-10-30 00:00:00,137.26266095627582,267.38903722216
Medchal,2023-10-30 00:00:00,504.8288288123463,475.8384248970965
Alwal,2023-10-30 00:00:00,669.1797525521021,280.9231555066768
Dilsukhnagar,2023-10-30 00:00:00,600.4649448984815,416.78272508687115
LB Nagar,2023-10-30 00:00:00,936.1395638527117,474.24578639861784
Amberpet,2023-10-31 00:00:00,448.24274389010424,292.86339888654936
Sanathnagar,2023-10-31 00:00:00,494.51485035308247,402.8749145864083
